"crash_id","crash_datetime","crash_date","latitude","longitude","n_crash_reports","contains_fatality_words","contains_pedestrian_words","contains_matatu_words","contains_motorcycle_words"
1931,2017-12-22 07:52:42,2017-12-22,-1.262079,36.839992,1,0,0,0,0
1932,2017-12-22 12:53:13,2017-12-22,-1.2918,36.822384,1,0,0,0,0
1933,2017-12-22 18:32:42,2017-12-22,-1.2579775,36.701298,1,0,0,0,0
1934,2017-12-23 06:09:12,2017-12-23,-1.220565,36.663215,1,0,0,0,0
1935,2017-12-23 06:48:12,2017-12-23,-1.073494,37.047653,1,0,0,0,0
1936,2017-12-23 15:59:42,2017-12-23,-1.334046,36.6734185,1,0,0,1,0
1937,2017-12-23 19:56:42,2017-12-23,-1.27265,36.731701,1,0,0,0,0
1938,2017-12-24 11:11:12,2017-12-24,-1.320549,36.809532,1,0,0,0,0
1939,2017-12-26 14:25:12,2017-12-26,-1.266311,36.8347405,1,0,0,0,0
1940,2018-03-13 07:38:12,2018-03-13,-1.460337,36.9635545,1,0,0,0,0
1941,2018-03-13 09:20:12,2018-03-13,-1.0655185,37.053372,1,0,0,0,0
1942,2018-03-13 20:02:12,2018-03-13,-1.2995415,36.820373,1,0,0,0,0
1943,2018-03-13 21:02:12,2018-03-13,-1.263655,36.872786,1,0,0,0,1
1944,2018-03-13 22:16:12,2018-03-13,-1.262671,36.764223,1,0,0,0,0
1945,2018-03-14 07:10:42,2018-03-14,-1.257314,36.699829,1,0,0,0,0
1946,2018-03-14 07:31:12,2018-03-14,-1.2097735,36.851203,1,0,0,0,0
1947,2018-03-14 07:38:42,2018-03-14,-1.215306,36.850626,1,0,0,0,0
1948,2018-03-14 07:53:42,2018-03-14,-1.312536,36.8159315,1,0,0,0,0
1949,2018-03-14 08:40:42,2018-03-14,-1.296979,36.838858,1,0,0,0,0
1950,2018-03-14 17:44:12,2018-03-14,-1.295047,36.821932,1,0,0,0,0
1951,2018-03-14 18:04:12,2018-03-14,-1.234118,36.8733595,1,0,0,0,0
1952,2018-03-14 18:08:12,2018-03-14,-1.24489,36.867803,1,0,0,0,0
1953,2018-03-14 19:31:12,2018-03-14,-1.094889,37.0288045,1,0,0,0,0
1954,2018-03-14 19:51:12,2018-03-14,-1.174996,36.834315,1,0,0,0,0
1955,2018-03-14 23:05:12,2018-03-14,-1.266915,36.834424,1,0,0,0,0
1956,2018-03-15 06:27:12,2018-03-15,-1.259206,36.7770485,1,0,0,0,0
1957,2018-03-15 06:35:12,2018-03-15,-1.237446,36.844233,1,0,0,0,0
1958,2018-03-15 06:51:42,2018-03-15,-1.211013,36.794982,1,0,0,0,0
1959,2018-03-15 07:33:12,2018-03-15,-1.231225,36.878543,1,0,0,0,0
1960,2018-03-15 07:58:12,2018-03-15,-1.330787,36.864385,1,0,0,0,0
1961,2018-03-15 17:13:35,2018-03-15,-1.319559,36.838041,1,0,0,0,0
1962,2018-03-15 17:14:05,2018-03-15,-1.325775,36.848605,1,0,0,0,0
1963,2018-03-15 17:14:05,2018-03-15,-1.260889,36.842022,1,0,0,0,0
1964,2018-03-15 19:29:05,2018-03-15,-1.2782075,36.8214985,1,0,0,1,0
1965,2018-03-16 11:28:35,2018-03-16,-1.317396,36.8965795,1,0,0,0,0
1966,2018-03-16 12:31:05,2018-03-16,-1.293309,36.817706,1,0,0,0,1
1967,2018-03-16 16:32:35,2018-03-16,-1.1164465,37.011283,1,0,0,0,0
1968,2018-03-16 18:05:05,2018-03-16,-1.1707485,36.9721805,1,0,0,0,0
1969,2018-03-16 19:58:35,2018-03-16,-1.323624,36.844773,1,0,0,0,0
1970,2018-03-16 21:05:05,2018-03-16,-1.284413,36.833376,1,0,0,1,0
1971,2018-03-16 22:40:35,2018-03-16,-1.505751,37.096684,1,1,0,0,0
1972,2018-03-16 23:13:35,2018-03-16,-1.179694,36.939152,1,0,0,0,0
1973,2018-03-18 16:13:35,2018-03-18,-1.301972,36.887986,1,0,0,0,1
1974,2018-03-18 19:45:05,2018-03-18,-1.29952,36.790639,1,0,0,0,0
1975,2018-03-18 19:48:05,2018-03-18,-1.300255,36.7566285,1,0,0,0,0
1976,2018-03-18 20:46:35,2018-03-18,-1.180514,36.938472,1,0,0,0,0
1977,2018-03-19 15:48:35,2018-03-19,-1.234131,36.990949,1,0,0,0,0
1978,2018-03-19 18:19:35,2018-03-19,-1.336986,36.894911,1,0,0,0,0
1979,2018-03-20 06:56:35,2018-03-20,-1.284577,36.820585,1,0,0,0,0
1980,2018-03-20 09:48:05,2018-03-20,-1.294134,36.851995,1,0,0,0,0
1981,2018-03-20 10:49:05,2018-03-20,-1.18282,36.992086,1,0,0,0,0
1982,2018-03-20 14:50:05,2018-03-20,-1.265247,36.802521,1,0,0,0,0
1983,2018-03-20 16:33:35,2018-03-20,-1.285319,36.883845,1,0,0,0,0
1984,2018-03-20 16:41:35,2018-03-20,-1.178768,36.837459,1,0,0,0,0
1985,2018-03-21 06:37:35,2018-03-21,-1.365051,36.911713,1,0,0,0,0
1986,2018-03-21 07:39:35,2018-03-21,-1.352009,36.762853,1,0,0,0,0
1987,2018-03-21 17:21:05,2018-03-21,-1.328158,36.885401,1,0,0,0,0
1988,2018-03-21 21:28:35,2018-03-21,-1.263386,36.862444,1,0,0,1,0
1989,2018-03-22 07:48:35,2018-03-22,-1.2985555,36.8114115,1,0,0,0,0
1990,2018-03-22 07:50:35,2018-03-22,-1.230684,36.8785395,1,0,0,0,0
1991,2018-03-22 16:54:05,2018-03-22,-1.2950095,36.8219215,1,0,0,0,0
1992,2018-03-23 06:33:35,2018-03-23,-1.262236,36.879176,1,0,0,0,0
1993,2018-03-23 15:34:35,2018-03-23,-1.2847685,36.820321,1,0,0,0,0
1994,2018-03-23 16:51:35,2018-03-23,-1.49297,37.055336,1,0,0,0,0
1995,2018-03-23 17:31:05,2018-03-23,-1.088132,37.03654,1,0,0,0,0
1996,2018-03-23 17:43:05,2018-03-23,-1.267237,36.812078,1,0,0,0,0
1997,2018-03-23 17:50:35,2018-03-23,-1.077846,37.045754,1,0,0,0,0
1998,2018-03-23 18:04:35,2018-03-23,-1.232749,36.873717,1,0,0,0,0
1999,2018-03-23 18:17:35,2018-03-23,-1.505751,37.096684,1,0,0,0,0
2000,2018-03-24 06:01:05,2018-03-24,-1.316221,36.895251,1,0,0,0,0
2001,2018-03-24 08:25:05,2018-03-24,-1.3042395,36.7461325,1,0,0,0,0
2002,2018-03-24 09:16:05,2018-03-24,-1.379048,36.927754,1,0,0,0,0
2003,2018-03-24 13:02:05,2018-03-24,-1.3204505,36.8087515,1,0,0,0,0
2004,2018-03-24 13:03:35,2018-03-24,-1.365637,36.911578,1,0,0,0,0
2005,2018-03-24 13:50:05,2018-03-24,-1.2810185,36.8208895,1,0,0,1,0
2006,2018-03-24 18:30:05,2018-03-24,-1.508318,37.095209,1,0,0,0,0
2007,2018-03-25 05:30:35,2018-03-25,-1.330541,36.889433,1,0,0,0,0
2008,2018-03-25 18:09:05,2018-03-25,-1.223701,36.663542,1,0,0,0,0
2009,2018-03-26 06:45:35,2018-03-26,-1.278065,36.8213225,1,0,0,0,0
2010,2018-03-26 07:09:35,2018-03-26,-1.267953,36.72423,1,0,0,0,1
2011,2018-03-26 07:58:35,2018-03-26,-1.287631,36.837438,1,0,0,1,0
2012,2018-03-26 21:32:35,2018-03-26,-1.307542,36.889997,1,0,0,0,0
2013,2018-03-27 04:49:05,2018-03-27,-1.325184,36.847343,1,0,0,0,0
2014,2018-03-27 08:03:35,2018-03-27,-1.264842,36.8025185,1,0,0,0,0
2015,2018-03-27 08:51:05,2018-03-27,-1.292994,36.845606,1,0,0,0,0
2016,2018-03-27 14:36:35,2018-03-27,-1.267478,36.831772,1,0,0,0,0
2017,2018-03-27 15:17:05,2018-03-27,-1.281492,36.817549,1,0,0,0,0
2018,2018-03-27 19:58:05,2018-03-27,-1.125515,37.002577,1,1,0,0,0
2019,2018-03-27 20:07:05,2018-03-27,-1.1884305,36.9310955,1,0,1,0,0
2020,2018-03-28 05:28:35,2018-03-28,-1.160419,36.958629,1,0,0,0,0
2021,2018-03-28 06:33:05,2018-03-28,-1.212257,36.833821,1,0,0,1,0
2022,2018-03-28 06:53:05,2018-03-28,-1.364719,36.911405,1,0,0,0,0
2023,2018-03-28 08:50:35,2018-03-28,-1.211009,36.822759,1,0,0,0,0
2024,2018-03-28 11:50:05,2018-03-28,-1.266753,36.834427,1,0,0,0,0
2025,2018-03-28 16:47:35,2018-03-28,-1.431609,36.963136,1,0,0,0,0
2026,2018-03-28 17:21:35,2018-03-28,-1.323831,36.899864,1,0,0,0,0
2027,2018-03-28 17:48:05,2018-03-28,-1.263935,36.754211,1,0,0,0,0
2028,2018-03-28 20:25:35,2018-03-28,-1.381755,36.770635,1,0,0,0,0
2029,2018-03-29 12:32:35,2018-03-29,-1.299677,36.7873995,1,0,0,0,0
2030,2018-03-29 13:49:05,2018-03-29,-1.171065,36.972569,1,0,0,0,0
2031,2018-03-29 20:36:35,2018-03-29,-1.299491,36.824845,1,0,0,0,0
2032,2018-03-29 22:32:05,2018-03-29,-1.2862645,36.8178255,1,0,0,0,0
2033,2018-03-30 05:24:05,2018-03-30,-2.499257,38.011129,1,0,0,0,0
2034,2018-03-30 06:42:05,2018-03-30,-2.482063,37.995276,1,1,0,0,0
2035,2018-03-30 07:40:05,2018-03-30,-1.3142215,36.894369,1,0,0,0,0
2036,2018-03-30 08:53:35,2018-03-30,-3.091475,38.492725,1,0,0,0,0
2037,2018-03-30 09:22:35,2018-03-30,-1.262279,36.7262045,1,0,0,0,0
2038,2018-03-30 09:45:05,2018-03-30,-3.400588,38.550081,1,0,0,0,0
2039,2018-03-30 20:35:35,2018-03-30,-1.188456,36.931119,1,0,0,0,0
2040,2018-03-31 08:27:05,2018-03-31,-1.330467,36.863271,1,0,0,0,0
2041,2018-03-31 17:04:05,2018-03-31,-1.269986,36.837482,1,0,0,0,0
2042,2018-04-01 18:59:35,2018-04-01,-1.302702,36.7494215,1,0,0,1,0
2043,2018-04-01 21:37:35,2018-04-01,-1.308493,36.804687,1,0,0,0,0
2044,2018-04-02 16:18:10,2018-04-02,-1.207129,36.785784,1,0,0,0,0
2045,2018-04-02 18:02:40,2018-04-02,-1.4318875,36.9633775,1,0,0,0,0
2046,2018-04-03 06:10:40,2018-04-03,-1.233941,36.8734135,1,0,0,0,0
2047,2018-04-03 07:11:40,2018-04-03,-1.2574585,36.8543535,1,0,0,0,0
2048,2018-04-03 08:00:10,2018-04-03,-1.2069895,36.785956,1,0,0,0,0
2049,2018-04-03 08:19:10,2018-04-03,-1.284543,36.826125,1,0,0,1,0
2050,2018-04-03 21:07:40,2018-04-03,-1.2672965,36.843625,1,0,0,0,0
2051,2018-04-04 06:04:10,2018-04-04,-1.219449,36.891518,1,1,0,0,1
2052,2018-04-04 07:02:40,2018-04-04,-1.329642,36.871013,1,0,0,0,0
2053,2018-04-04 07:57:40,2018-04-04,-1.292466,36.805081,1,0,0,0,0
2054,2018-04-04 09:28:41,2018-04-04,-1.256305,36.85529,1,0,0,0,0
2055,2018-04-04 12:41:40,2018-04-04,-1.239465,36.869924,1,0,0,0,0
2056,2018-04-04 12:59:10,2018-04-04,-1.30027055,36.75761485,1,0,0,0,0
2057,2018-04-04 18:20:10,2018-04-04,-1.274537,36.812092,1,0,0,0,0
2058,2018-04-04 18:31:40,2018-04-04,-1.285345,36.814062,1,0,0,0,0
2059,2018-04-05 09:16:40,2018-04-05,-1.257969,36.701381,1,0,0,1,0
2060,2018-04-05 10:28:10,2018-04-05,-1.2180455,36.9905205,1,0,0,0,0
2061,2018-04-05 16:48:40,2018-04-05,-1.133148,36.974508,1,0,0,0,0
2062,2018-04-05 16:57:40,2018-04-05,-1.29434,36.853423,1,0,0,0,0
2063,2018-04-05 19:01:40,2018-04-05,-1.504949,37.090503,1,0,0,0,0
2064,2018-04-05 22:08:40,2018-04-05,-1.2975705,36.869744,1,0,0,0,0
2065,2018-04-06 14:35:40,2018-04-06,-1.129622,36.9887095,1,0,0,0,0
2066,2018-04-06 15:42:10,2018-04-06,-1.220258,36.891094,1,0,0,0,0
2067,2018-04-06 16:12:11,2018-04-06,-1.3819635,36.7706135,1,0,0,0,0
2068,2018-04-06 18:29:10,2018-04-06,-1.329765,36.890921,1,0,0,0,0
2069,2018-04-06 20:05:10,2018-04-06,-1.228848,36.8805195,1,0,0,0,0
2070,2018-04-07 07:55:10,2018-04-07,-1.381969,36.770619,1,0,0,0,0
2071,2018-04-07 12:09:40,2018-04-07,-1.312359,36.815866,1,0,0,0,0
2072,2018-04-07 12:13:10,2018-04-07,-1.308611,36.804687,1,0,0,0,0
2073,2018-04-07 12:32:40,2018-04-07,-1.3141665,36.8075905,1,0,0,0,0
2074,2018-04-07 13:58:10,2018-04-07,-1.2735535,36.813109,1,0,0,1,0
2075,2018-04-07 18:26:10,2018-04-07,-1.181801,36.936968,1,0,0,0,0
2076,2018-04-07 21:57:10,2018-04-07,-1.331644,36.888107,1,0,0,0,0
2077,2018-04-07 22:25:40,2018-04-07,-1.4353885,36.966056,1,0,0,0,1
2078,2018-04-07 22:34:10,2018-04-07,-1.381969,36.770603,1,0,0,0,0
2079,2018-04-08 13:16:40,2018-04-08,-1.2606225,36.7168985,1,1,1,0,0
2080,2018-04-08 18:27:11,2018-04-08,-1.308611,36.804687,1,0,0,0,0
2081,2018-04-08 23:40:40,2018-04-08,-1.300783,36.7691785,1,1,0,0,0
2082,2018-04-09 15:43:10,2018-04-09,-1.265459,36.802701,1,0,0,0,0
2083,2018-04-09 18:04:40,2018-04-09,-1.235357,36.872533,1,0,0,1,0
2084,2018-04-09 20:47:10,2018-04-09,-1.13118,36.982201,1,0,0,0,0
2085,2018-04-09 20:49:40,2018-04-09,-1.432016,36.962643,1,0,0,0,0
2086,2018-04-09 21:35:10,2018-04-09,-1.212495,36.903013,1,0,0,0,0
2087,2018-04-09 21:50:10,2018-04-09,-1.164116,36.957625,1,0,0,0,0
2088,2018-04-10 06:47:10,2018-04-10,-1.145417,36.637411,1,0,0,0,0
2089,2018-04-10 06:55:40,2018-04-10,-1.330991,36.8664425,1,0,0,0,0
2090,2018-04-10 06:58:10,2018-04-10,-1.343995,36.902578,1,0,1,0,0
2091,2018-04-10 07:44:40,2018-04-10,-1.310409,36.837332,1,0,0,0,0
2092,2018-04-10 08:09:10,2018-04-10,-1.2957905,36.886901,1,0,0,0,0
2093,2018-04-10 08:46:41,2018-04-10,-1.299545,36.824738,1,0,0,0,0
2094,2018-04-10 12:16:10,2018-04-10,-0.805729,36.532477,1,0,0,0,0
2095,2018-04-10 14:07:10,2018-04-10,-1.2832545,36.8235505,1,0,0,0,0
2096,2018-04-11 06:49:10,2018-04-11,-1.254323,36.85761,1,0,0,0,0
2097,2018-04-11 06:51:40,2018-04-11,-1.232427,36.873744,1,0,0,0,0
2098,2018-04-11 16:21:59,2018-04-11,-1.313351,36.855159,1,0,0,0,0
2099,2018-04-11 20:48:58,2018-04-11,-1.3817185,36.7705415,1,0,0,0,0
2100,2018-04-12 15:56:28,2018-04-12,-1.05181,37.082969,1,0,0,0,0
2101,2018-04-12 17:12:28,2018-04-12,-0.878152,36.566685,1,0,0,1,0
2102,2018-04-12 18:54:28,2018-04-12,-1.329798,36.870927,1,0,0,0,0
2103,2018-04-12 20:58:58,2018-04-12,-1.328878,36.799897,1,0,0,0,0
2104,2018-04-12 21:07:28,2018-04-12,-1.133084,36.974441,1,0,0,0,0
2105,2018-04-13 06:26:58,2018-04-13,-1.24534,36.8665035,1,0,0,0,0
2106,2018-04-13 06:39:59,2018-04-13,-1.238966,36.870452,1,0,0,0,0
2107,2018-04-13 13:33:58,2018-04-13,-1.201716,36.833582,1,0,0,1,0
2108,2018-04-13 16:10:28,2018-04-13,-1.349447,36.904522,1,0,0,0,0
2109,2018-04-13 18:02:28,2018-04-13,-1.386387,36.815172,1,0,0,0,0
2110,2018-04-13 19:37:59,2018-04-13,-1.269996,36.737964,1,0,0,0,0
2111,2018-04-14 11:45:28,2018-04-14,-1.234478,36.843502,1,0,0,0,0
2112,2018-04-14 12:28:28,2018-04-14,-1.015158,37.073014,1,0,0,0,0
2113,2018-04-14 14:35:28,2018-04-14,-1.326672,36.8456975,1,0,0,0,0
2114,2018-04-14 19:36:28,2018-04-14,-1.3235415,36.844416,1,0,0,1,0
2115,2018-04-14 22:07:58,2018-04-14,-1.3000195,36.7817435,1,0,0,0,0
2116,2018-04-15 00:32:28,2018-04-15,-1.319572,36.8380405,1,0,0,0,0
2117,2018-04-15 23:24:58,2018-04-15,-1.289995,36.770244,1,0,0,1,0
2118,2018-04-16 07:59:28,2018-04-16,-1.327398,36.894241,1,0,0,0,0
2119,2018-04-16 16:57:58,2018-04-16,-1.259615,36.785986,1,0,0,0,0
2120,2018-04-16 17:33:28,2018-04-16,-1.360396,36.908357,1,0,0,0,0
2121,2018-04-16 17:44:28,2018-04-16,-1.266315,36.834746,1,0,0,1,0
2122,2018-04-16 17:53:28,2018-04-16,-1.257225,36.8545795,1,0,0,0,0
2123,2018-04-16 18:18:58,2018-04-16,-1.364719,36.911405,1,0,1,1,0
2124,2018-04-17 09:03:28,2018-04-17,-1.273092,36.835772,1,0,0,0,0
2125,2018-04-17 09:18:59,2018-04-17,-1.294602,36.812197,1,0,0,0,0
2126,2018-04-17 13:54:58,2018-04-17,-1.265182,36.835912,1,0,0,0,0
2127,2018-04-17 16:45:58,2018-04-17,-1.365584,36.766425,1,0,0,0,0
2128,2018-04-17 19:05:28,2018-04-17,-1.2921455,36.8426555,1,0,0,0,0
2129,2018-04-17 19:30:58,2018-04-17,-1.3118,36.7102425,1,0,0,0,0
2130,2018-04-18 06:20:28,2018-04-18,-1.273092,36.835772,1,0,0,1,1
2131,2018-04-18 08:02:28,2018-04-18,-1.2431275,36.792245,1,0,0,0,0
2132,2018-04-18 09:18:58,2018-04-18,-1.292208,36.8431095,1,0,1,0,0
2133,2018-04-18 12:00:28,2018-04-18,-1.385438,36.813008,1,0,0,0,1
2134,2018-04-18 15:48:58,2018-04-18,-1.317788,36.83527,1,0,0,0,0
2135,2018-04-18 16:07:58,2018-04-18,-1.263112,36.921451,1,0,0,0,0
2136,2018-04-18 17:12:28,2018-04-18,-1.462464,37.011741,1,0,0,0,0
2137,2018-04-18 20:55:58,2018-04-18,-1.272598,36.813824,1,0,0,0,0
2138,2018-04-19 07:01:59,2018-04-19,-1.344451,36.902882,1,1,1,0,0
2139,2018-04-19 11:41:58,2018-04-19,-1.0994685,37.023199,1,0,0,0,1
2140,2018-04-19 12:23:28,2018-04-19,-1.180099,36.939007,1,0,1,0,0
2141,2018-04-19 13:24:58,2018-04-19,-1.461591,36.945913,1,0,0,0,0
2142,2018-04-19 17:57:59,2018-04-19,-1.2849745,36.81698425,1,0,0,1,0
2143,2018-04-19 18:45:28,2018-04-19,-1.371196,36.919154,1,0,0,0,0
2144,2018-04-19 20:11:28,2018-04-19,-1.4211455,36.9551235,1,0,0,0,0
2145,2018-04-20 18:20:59,2018-04-20,-1.275611,36.822966,1,0,0,0,0
2146,2018-04-20 20:15:28,2018-04-20,-1.309401,36.727525,1,0,0,0,0
2147,2018-04-20 21:38:58,2018-04-20,-1.252337,36.860682,1,0,0,0,0
2148,2018-04-20 23:59:58,2018-04-20,-1.33791,36.7733955,1,0,0,0,0
2149,2018-04-21 02:21:28,2018-04-21,-1.3229835,36.8991635,1,0,0,0,0
2150,2018-04-21 13:41:28,2018-04-21,-1.223207,36.663534,1,0,0,0,0
2151,2018-04-21 14:23:28,2018-04-21,-1.364719,36.911405,1,0,0,0,0
2152,2018-04-21 15:22:28,2018-04-21,-1.309908,36.891274,1,0,0,0,0
2153,2018-04-21 19:15:28,2018-04-21,-1.261471,36.803439,1,0,0,0,0
2154,2018-04-21 20:45:28,2018-04-21,-1.071111,37.047736,1,0,0,0,0
2155,2018-04-21 20:49:28,2018-04-21,-1.26535,36.7972655,1,0,0,0,0
2156,2018-04-21 21:25:29,2018-04-21,-1.20742,36.913647,1,0,0,0,0
2157,2018-04-21 21:35:58,2018-04-21,-1.0562575,37.0563485,1,0,0,0,0
2158,2018-04-21 22:08:28,2018-04-21,-1.255177,36.856082,1,0,0,0,0
2159,2018-04-22 07:55:28,2018-04-22,-1.528871,37.127105,1,0,0,1,0
2160,2018-04-22 08:24:28,2018-04-22,-1.309908,36.891274,1,0,0,0,0
2161,2018-04-22 10:57:58,2018-04-22,-1.2645525,36.7483925,1,0,0,0,0
2162,2018-04-22 14:33:59,2018-04-22,-1.326742,36.845503,1,0,0,0,0
2163,2018-04-22 15:12:58,2018-04-22,-1.248256,36.863703,1,0,0,0,0
2164,2018-04-22 15:27:28,2018-04-22,-1.2962695,36.863458,1,0,0,0,0
2165,2018-04-23 06:53:58,2018-04-23,-1.244784,36.8676315,1,0,0,1,0
2166,2018-04-23 07:52:28,2018-04-23,-1.325609,36.84833,1,0,0,0,0
2167,2018-04-23 12:33:28,2018-04-23,-1.460696,36.963388,1,0,0,0,0
2168,2018-04-23 15:07:28,2018-04-23,-1.244826,36.867825,1,0,0,0,0
2169,2018-04-23 15:28:28,2018-04-23,-1.259469,36.8453475,1,0,0,0,0
2170,2018-04-23 17:46:28,2018-04-23,-1.300899,36.88814,1,0,0,0,0
2171,2018-04-23 20:49:28,2018-04-23,-1.252294,36.860699,1,0,0,0,0
2172,2018-04-24 06:36:58,2018-04-24,-1.323424,36.798903,1,0,0,0,0
2173,2018-04-24 07:03:58,2018-04-24,-1.354392,36.906625,1,0,0,0,0
2174,2018-04-24 09:25:29,2018-04-24,-1.261731,36.803244,1,0,0,0,0
2175,2018-04-24 09:30:28,2018-04-24,-1.1956,36.924899,1,0,0,1,0
2176,2018-04-24 16:46:58,2018-04-24,-1.269336,36.8322475,1,0,0,0,0
2177,2018-04-24 22:17:28,2018-04-24,-1.203611,36.916902,1,0,0,0,0
2178,2018-04-25 06:52:58,2018-04-25,-1.299065,36.826678,1,0,0,0,0
2179,2018-04-25 10:14:29,2018-04-25,-1.2896455,36.8101945,1,0,0,0,0
2180,2018-04-25 12:06:29,2018-04-25,-1.2740005,36.812214,1,0,0,0,0
2181,2018-04-25 21:18:28,2018-04-25,-1.225818,36.884752,1,0,0,0,0
2182,2018-04-26 08:54:58,2018-04-26,-1.304827,36.826587,1,0,0,0,0
2183,2018-04-26 13:40:28,2018-04-26,-1.331624,36.783613,1,0,0,0,0
2184,2018-04-26 17:35:28,2018-04-26,-1.26106,36.768446,1,0,0,0,0
2185,2018-04-26 18:09:28,2018-04-26,-1.3409175,36.767954,1,0,0,0,0
2186,2018-04-26 21:01:58,2018-04-26,-1.255586,36.855654,1,0,0,0,0
2187,2018-04-26 21:15:58,2018-04-26,-1.2521665,36.859396,1,0,0,0,0
2188,2018-04-27 10:05:28,2018-04-27,-1.2325915,36.8751665,1,0,0,0,0
2189,2018-04-27 10:51:58,2018-04-27,-1.106895,37.015932,1,0,0,0,0
2190,2018-04-27 16:59:28,2018-04-27,-1.243782,36.867959,1,0,0,0,0
2191,2018-04-27 18:03:58,2018-04-27,-1.282288,36.7367825,1,0,1,1,0
2192,2018-04-27 18:22:28,2018-04-27,-1.3317535,36.8884575,1,0,0,0,0
2193,2018-04-27 18:32:58,2018-04-27,-1.107634,37.014837,1,0,0,0,0
2194,2018-04-30 06:12:43,2018-04-30,-1.259462,36.844841,1,0,0,0,0
2195,2018-04-30 15:40:24,2018-04-30,-1.343127,36.901525,1,0,0,0,0
2196,2018-04-30 15:50:54,2018-04-30,-1.3495415,36.9044765,1,0,0,0,0
2197,2018-04-30 20:09:24,2018-04-30,-1.3262295,36.847005,1,0,0,0,0
2198,2018-04-30 21:24:54,2018-04-30,-1.230559,36.99016,1,0,0,0,0
2199,2018-04-30 22:56:24,2018-04-30,-1.2579845,36.7015875,1,0,0,0,0
2200,2018-05-01 06:46:54,2018-05-01,-1.311672,36.925171,1,0,0,0,0
2201,2018-05-01 18:54:24,2018-05-01,-1.190003,36.83959,1,0,0,0,1
2202,2018-05-01 21:30:24,2018-05-01,-1.329727,36.855435,1,0,0,0,0
2203,2018-05-01 21:39:24,2018-05-01,-1.331041,36.862618,1,0,0,0,0
2204,2018-05-02 07:13:24,2018-05-02,-0.939316,37.125202,1,0,0,0,0
2205,2018-05-02 07:48:54,2018-05-02,-1.2478825,36.8155065,1,0,0,0,0
2206,2018-05-02 08:49:54,2018-05-02,-1.301873,36.81666,1,0,0,0,0
2207,2018-05-02 11:21:24,2018-05-02,-1.3168165,36.834097,1,0,0,0,0
2208,2018-05-02 11:53:24,2018-05-02,-1.315755,36.813814,1,0,0,0,0
2209,2018-05-02 11:54:24,2018-05-02,-1.183489,36.838462,1,0,0,0,1
2210,2018-05-02 16:01:24,2018-05-02,-1.024367,37.06727,1,0,0,0,0
2211,2018-05-02 17:45:54,2018-05-02,-1.2857255,36.8823335,1,0,0,0,0
2212,2018-05-02 17:46:54,2018-05-02,-1.298336,36.802103,1,0,0,0,0
2213,2018-05-02 18:33:54,2018-05-02,-1.2256105,36.8849465,1,0,0,0,0
2214,2018-05-03 08:37:24,2018-05-03,-1.3818805,36.770601,1,0,0,0,0
2215,2018-05-03 10:57:54,2018-05-03,-1.331562,36.888179,1,0,0,1,0
2216,2018-05-03 17:42:24,2018-05-03,-1.2810995,36.8225445,1,0,0,0,0
2217,2018-05-03 18:47:24,2018-05-03,-1.0242485,37.0670165,1,0,0,0,0
2218,2018-05-03 19:09:54,2018-05-03,-1.296187,36.861011,1,0,0,0,0
2219,2018-05-03 19:19:54,2018-05-03,-1.297202,36.8752705,1,0,0,0,0
2220,2018-05-03 19:23:24,2018-05-03,-1.2446395,36.8671316,1,0,0,0,0
2221,2018-05-03 19:38:54,2018-05-03,-1.2266657,36.88365505,1,0,0,0,0
2222,2018-05-03 19:46:54,2018-05-03,-1.221853,36.889219,1,0,0,0,0
2223,2018-05-03 21:17:54,2018-05-03,-1.286496,36.835055,1,0,0,0,0
2224,2018-05-04 06:15:24,2018-05-04,-1.244933,36.8675495,1,0,0,0,0
2225,2018-05-04 08:41:24,2018-05-04,-1.244234,36.768329,1,0,0,0,0
2226,2018-05-04 13:56:54,2018-05-04,-1.087766,37.036788,1,0,0,0,0
2227,2018-05-04 17:58:54,2018-05-04,-1.2921995,36.8420185,1,0,0,0,0
2228,2018-05-04 18:33:24,2018-05-04,-1.087766,37.036788,1,0,0,0,0
2229,2018-05-04 19:42:54,2018-05-04,-1.259436,36.7766815,1,0,0,0,0
2230,2018-05-04 20:14:24,2018-05-04,-1.2787545,36.967989,1,0,0,0,0
2231,2018-05-05 00:34:24,2018-05-05,-1.2340225,36.8724965,1,0,0,0,0
2232,2018-05-05 07:10:54,2018-05-05,-1.2053893,36.9154736,1,1,0,1,0
2233,2018-05-05 08:52:54,2018-05-05,-1.2752995,36.823017,1,0,0,0,0
2234,2018-05-05 09:15:24,2018-05-05,-1.2307315,36.877782,1,0,0,0,0
2235,2018-05-05 14:08:54,2018-05-05,-1.218345,36.892792,1,0,0,0,0
2236,2018-05-06 19:24:54,2018-05-06,-1.266845,36.834337,1,0,0,0,0
2237,2018-05-07 06:08:54,2018-05-07,-1.3194405,36.838222,1,0,0,0,0
2238,2018-05-07 06:33:54,2018-05-07,-1.2621755,36.87908,1,0,0,0,0
2239,2018-05-07 06:52:54,2018-05-07,-1.2104946,36.7895,1,0,0,0,0
2240,2018-05-07 07:07:54,2018-05-07,-1.273969,36.898657,1,0,0,0,0
2241,2018-05-07 07:55:24,2018-05-07,-1.298977,36.762755,1,0,0,0,0
2242,2018-05-07 09:10:54,2018-05-07,-1.285154,36.884024,1,0,0,0,0
2243,2018-05-07 09:30:24,2018-05-07,-1.3643565,36.9117825,1,0,0,0,0
